event_id,timestamp,clip_id,zone,behavior_class,policy_rule_ref,event_description,severity,escalation_action
c90aea67-fd7a-455d-ab44-0f2fcd5e1bcd,2026-06-17T09:08:52.214224+00:00,2_tr113,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
e6c4df1b-9111-4063-bfc9-f217a2c243bb,2026-06-17T09:08:52.905623+00:00,2_tr113,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
74ba81ef-d368-402d-9d22-cdf392303745,2026-06-17T09:08:53.558415+00:00,4_te24,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
5713c2a0-b942-482d-ad4c-a97efaabcc98,2026-06-17T09:08:53.626978+00:00,4_te24,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
86b0a763-24eb-498b-b8cc-850bf6f50027,2026-06-17T09:08:54.160279+00:00,4_te24,Zone-2,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
630be85b-39df-4c35-86ea-f92d1b039fc3,2026-06-17T09:08:54.160311+00:00,4_te24,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
fc459d02-6742-4ce9-8bbe-4b66ab295a22,2026-06-17T09:08:54.937338+00:00,4_te24,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
51ded78b-c73d-475c-ae6a-5f8f9808146e,2026-06-17T09:08:54.937372+00:00,4_te24,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
c3c8c05d-8834-4bf3-bc22-3a60c1807072,2026-06-17T09:08:55.588331+00:00,0_tr142,Zone-2,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
87c1a9fb-e394-4394-86ea-708bd16c2e15,2026-06-17T09:08:55.588365+00:00,0_tr142,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
dfdf9011-309d-4e7d-be4a-9b86f5279538,2026-06-17T09:08:56.070310+00:00,0_tr142,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
17834fd9-d4cd-4711-8be8-7496a44daa5d,2026-06-17T09:08:56.070344+00:00,0_tr142,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
c8d670fe-52f5-4520-97dc-4a1d5008fd5f,2026-06-17T09:08:56.597257+00:00,0_tr142,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
c83dd908-61de-4ccb-9141-c703cac39182,2026-06-17T09:08:56.597289+00:00,0_tr142,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
fcf64b28-239c-4742-b679-3e1a4f163dfe,2026-06-17T09:08:56.765959+00:00,3_tr28,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
dd9e9081-c405-4885-bd3d-ca93154d6186,2026-06-17T09:08:57.423059+00:00,2_tr75,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
eecc0361-7692-4ee7-97df-509fb40694d7,2026-06-17T09:08:57.927628+00:00,2_tr75,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
1308691b-98c1-4d6d-8c1d-05e19ed9185c,2026-06-17T09:08:58.242685+00:00,2_tr75,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
e106f584-b8a8-4a96-b12d-d0f9a9c6d653,2026-06-17T09:08:58.242718+00:00,2_tr75,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
b8c9970b-153a-4ca4-b929-9dbb38c1014d,2026-06-17T09:08:58.506687+00:00,1_tr79,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
9190fdea-6dda-4716-afac-44b809c77437,2026-06-17T09:08:59.235169+00:00,1_tr79,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
7386de14-7b21-4d41-8e1d-1e4b7884c0d9,2026-06-17T09:08:59.874312+00:00,1_te2,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
3a24c4eb-8fc0-49b0-aea4-de6dbc79fcf2,2026-06-17T09:09:00.599134+00:00,1_te2,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
ed1f38c3-e528-4144-ba4c-0affd6974e0f,2026-06-17T09:09:01.348837+00:00,1_te2,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
f8b368c4-9db1-43f9-b9c4-2e33c1625824,2026-06-17T09:09:02.124147+00:00,1_te2,Zone-2,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
1c3e69e8-d2d7-4eca-aec2-973675f76ac5,2026-06-17T09:09:02.950089+00:00,1_te2,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
5a0c3b50-4464-4f15-b710-3843be2ff440,2026-06-17T09:09:03.767982+00:00,6_tr2,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
931ba5f6-127c-468a-b618-26166ed64542,2026-06-17T09:09:05.049411+00:00,4_tr40,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
2327853c-e113-41cb-8bb1-a4ce48225027,2026-06-17T09:09:05.195104+00:00,4_tr40,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
92e5256a-26b4-458e-a87a-ceae1cb12607,2026-06-17T09:09:05.769346+00:00,0_tr78,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
7a65b8cf-fd69-4f8c-af56-1c3e673e4eee,2026-06-17T09:09:06.573843+00:00,0_tr78,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
77759ffd-1c16-436a-89db-a16ac5ad1a44,2026-06-17T09:09:06.751259+00:00,0_tr78,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
95de86eb-49b0-408a-b1f8-62164c83bd8d,2026-06-17T09:09:06.976086+00:00,2_tr4,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
402f1a55-cb2f-4ac0-988f-bb462e28d5c4,2026-06-17T09:09:07.486080+00:00,2_tr45,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
6cc1b713-76f2-44f7-98d5-a12478e3e017,2026-06-17T09:09:07.486142+00:00,2_tr45,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
e7baaf27-87ee-4472-905a-ef7c2fade211,2026-06-17T09:09:08.315931+00:00,0_tr135,Zone-2,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
0036659e-c61f-46e8-b8da-442fdc35bc63,2026-06-17T09:09:08.315963+00:00,0_tr135,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
03973bed-7ba0-4801-9ac7-6a6148113ea6,2026-06-17T09:09:08.890986+00:00,0_tr135,Zone-2,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
99c55f6f-4d19-4e22-98a0-6585ec39907d,2026-06-17T09:09:08.891020+00:00,0_tr135,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
5721bd44-b718-4fa5-b763-fb749498bef6,2026-06-17T09:09:09.446267+00:00,0_tr135,Zone-2,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
5e4db892-14c0-42d8-8c07-b75a5b6ef28f,2026-06-17T09:09:09.446300+00:00,0_tr135,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
3715ff51-fac6-4424-bc2c-0ebd4bf06ef8,2026-06-17T09:09:09.626571+00:00,2_tr122,Zone-2,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
6154b76f-2841-4052-ba4f-e56564704367,2026-06-17T09:09:09.626647+00:00,2_tr122,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
8d3a8434-7c34-4e41-91f9-5ce21ca1bb16,2026-06-17T09:09:10.329220+00:00,2_tr122,Zone-2,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
7d207fb5-9b78-4076-83b1-1cb378e94fc8,2026-06-17T09:09:10.329252+00:00,2_tr122,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
f5740479-2d57-4e39-8b64-b9442b8b1c05,2026-06-17T09:09:11.254062+00:00,1_te8,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
dbd901d5-b68b-46cd-8849-e0aeb85b0c85,2026-06-17T09:09:11.510759+00:00,1_te8,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
706caaaa-e06b-4dda-9a15-fa1f8abf8a9d,2026-06-17T09:09:12.014727+00:00,1_te8,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
a6e6b2ad-0f4a-4799-be04-98787c4509e4,2026-06-17T09:09:12.014760+00:00,1_te8,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
6a17a1b4-34c2-4f07-9a5c-1d32941f1599,2026-06-17T09:09:12.815599+00:00,1_te8,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
f920d681-2afd-43a5-90b1-737a1df2f303,2026-06-17T09:09:12.815656+00:00,1_te8,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
9d00e9cf-6d48-4cc7-9ecc-2e960d200cbb,2026-06-17T09:09:13.228324+00:00,5_te2,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
bf617dc7-c7f7-40ee-837b-c32bf21a5470,2026-06-17T09:09:13.892221+00:00,5_te2,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
e1e4d48c-523f-497d-9bd7-161636950764,2026-06-17T09:09:14.369150+00:00,6_te7,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
54e5fb04-78a5-4fd7-928f-6be84e7d8724,2026-06-17T09:09:15.776788+00:00,2_tr65,Zone-2,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
2df4a726-f7d3-49e7-81b8-667549fce5e1,2026-06-17T09:09:15.776820+00:00,2_tr65,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
7d1ec371-257d-4c93-8752-f1fe224b1977,2026-06-17T09:09:16.559071+00:00,0_tr21,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
fa9065fc-6308-4928-bfef-395fc3388ac2,2026-06-17T09:09:16.559103+00:00,0_tr21,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
10c10726-1fb9-47d5-ac0f-cec6e006eaee,2026-06-17T09:09:17.483808+00:00,5_te6,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
a28555a4-aba5-47eb-b3c5-53cd2ea32ab2,2026-06-17T09:09:18.126158+00:00,5_te6,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
a2c68852-85f2-4965-905d-9721b67bc99e,2026-06-17T09:09:18.284902+00:00,5_te6,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
f3a04d94-4975-49a0-86b0-1b3ac90f9be4,2026-06-17T09:09:18.284937+00:00,5_te6,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
2ccefd71-5175-4caa-9212-f90a7e94da91,2026-06-17T09:09:19.112177+00:00,5_te6,Zone-2,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
62ba8344-617d-46b8-9c33-e2404fc35cfd,2026-06-17T09:09:19.257296+00:00,5_te6,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
788eebeb-dd21-461b-8ea5-14cdc882bcab,2026-06-17T09:09:20.280601+00:00,1_tr34,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
093a9972-95e5-4af0-98e9-a9d59a874d15,2026-06-17T09:09:21.781694+00:00,1_tr26,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
b8a7e56e-3f2d-4c9d-8576-542eb2441066,2026-06-17T09:09:21.781727+00:00,1_tr26,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
da3e5d51-5fca-45a2-a76e-92ff2218f406,2026-06-17T09:09:23.905182+00:00,1_tr26,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
76510df1-58f1-4cad-b680-736b2d1ea7aa,2026-06-17T09:09:24.248676+00:00,4_te21,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
5be2911e-b04e-4a5a-a53e-3af38750aa76,2026-06-17T09:09:24.998804+00:00,4_te21,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
b9b4afc3-ff75-4a6a-83a9-1dae06ec7c5d,2026-06-17T09:09:25.073379+00:00,4_te21,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
c80cd6c5-9800-4267-a77f-36a28f092b2e,2026-06-17T09:09:25.597675+00:00,6_tr4,Zone-2,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
61bf1e49-e737-4dc5-9d8a-7fb03ea0ba9f,2026-06-17T09:09:25.647558+00:00,6_tr4,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
89e839ee-dbda-48bc-8595-acc901f26872,2026-06-17T09:09:26.664797+00:00,2_tr80,Zone-3,pedestrian_movement,Section 3.1,Person detected outside designated green safety floor walkway boundaries.,HIGH,Real-time alert triggered + DB log
5f7d147f-3e9d-45e9-b1b8-155f8e9fa03b,2026-06-17T09:09:26.664843+00:00,2_tr80,Zone-Forklift,forklift_load,Section 3.4,Hazardous operational posture: Personnel inside forklift transit sector zone.,CRITICAL,Real-time alert triggered + DB log
